Curriculum,Food Safety
Degree Plan,2019-20 Degree Plan
Degree Type,BS
System Type,semester
CIP
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,"122B, or 125",MATH,113,,,,3,,,1
2,General Chemistry I,,,,,,4,,,1
3,First Year Composition,ENGL,101,,,,3,,,1
4,Tier I General Education,,,,,,3,,,1
5,General Biology I Lecture,MCB,181R,,,,3,,,1
6,General Biology I Lab,MCB,181RL,,,,1,,,1
7,General Chemistry II,,,,,,4,,,1
8,First Year Composition,ENGL,102,,,,3,,,1
9,General Biology II Lecture,ECOL,182R,,,,3,,,1
10,General Biology II Lab,ECOL,182L,,,,1,,,1
11,Tier I General Education,,,,,,3,,,1
12,Communication Requirement,,,,,,3,,,3
13,First Semester Language Course,,,,,,4,,,3
14,Organic Chemistry I Lecture,,,,,,3,,,3
15,Organic Chemistry I Lab,,,,,,1,,,3
16,Tier I General Education,,,,,,3,,,3
17,Tier II General Education,,,,,,3,,,3
18,Microbiology Lecture,,,,,,4,,,4
19,Microbiology Lab,,,,,,1,,,4
20,Organic Chemistry II Lecture,,,,,,3,,,4
21,Organic Chemistry II Lab,,,,,,1,,,4
22,Second Semester Language Course,,,,,,4,,,4
23,Tier I General Education,,,,,,3,,,4
24,Fundamentals of Biochemistry,BIOC,384,,,,3,,,5
25,Food Safety/Micro,ACBS,380R,,,,3,,,5
26,Food Safety/Micro Lab,ACBS,380L,,,,1,,,5
27,Major Electives,,,,,,3,,,5
28,Tier II General Education,,,,,,3,,,5
29,Elective,,,,,,3,,,6
30,Fund. of Food Science and Safety,NSC,353,,,,3,,,6
31,Infections and Epidemics,EPID,479,,,,3,,,6
32,Major Electives,,,,,,3,,,6
33,Statistics,,,,,,3,,,6
34,Food Studies Lab,NSC,351L,,,,1,,,7
35,Food Safety Laws,ACBS,437,,,,3,,,7
36,Food Toxicology,ACBS,377,,,,3,,,7
37,General Physics I Lecture,,,,,,3,,,7
38,General Physics I Lab,,,,,,1,,,7
39,Major Electives,,,,,,2,,,7
40,Meat Animal Comp.,ACBS,420,,,,3,,,8
41,Food Microbiology,MIC,430,,,,3,,,8
42,Food Microbiology Lab,MIC,430L,,,,2,,,8
43,General Physics II Lecture,,,,,,3,,,8
44,General Physics II Lab,,,,,,1,,,8
45,Tier II General Education,,,,,,3,,,8
