Curriculum,Public Health Environmental and Occupational Health Emphasis
Degree Plan,2019-20 Degree Plan
Degree Type,BS
System Type,semester
CIP
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,,ENGL,101,,,,3,,,1
2,MATH,,,,,,3,,,1
3,Introductory Chemistry I,,,,,,4,,,1
4,Introduction to Nutrition,NSC,101,,,,3,,,1
5,Tier I General Education,,,,,,3,,,1
6,,ENGL,102,,,,3,,,2
7,Introductory Chemistry II,,,,,,4,,,2
8,Second Language,,,,,,4,,,2
9,Tier I General Education,,,,,,3,,,2
10,R Introductory Biology I,MCB,181,,,,3,,,3
11,Introductory Biology Lab,MCB,181L,,,,1,,,3
12,Personal Health and Wellness,HPS,178,,,,3,,,3
13,Introduction to Public Health,HPS,200,,,,3,,,3
14,Second Language,,,,,,4,,,3
15,Human Anatomy and Physiology I OR PSIO 380 Fundamentals of Human Physiology,PSIO,201,,,,4,,,4
16,Introduction to Epidemiology,EPID,309,,,,3,,,4
17,Principles of Health Education and Health Promotion,HPS,350,,,,3,,,4
18,Health Dispartities and Minority Health,HPS,387,,,,3,,,4
19,Tier I General Education,,,,,,3,,,4
20,Health Care in the United States,PHPM,310,,,,3,,,5
21,Introduction to Environmental and Occupational Health,EHS,375,,,,3,,,5
22,Introduction to Biostatistics,BIOS,376,,,,3,,,5
23,Tier I General Education,,,,,,3,,,5
24,Tier II General Education,,,,,,3,,,5
25,Business Writing OR ENGL 308 Technical Writing,ENGL,307,,,,3,,,6
26,Upper Divison Public Health Elective,,,,,,3,,,6
27,Upper Divison Public Health Elective,,,,,,3,,,6
28,Tier II General Education,,,,,,3,,,6
29,General Elective,,,,,,3,,,6
30,Global Health,HPS,433,,,,3,,,7
31,Public Health Nutrition,HPS,478,,,,3,,,7
32,Public Health Subplan Course,,,,,,3,,,7
33,Public Health Subplan Course,,,,,,3,,,7
34,Upper Divison Public Health Elective,,,,,,3,,,7
35,General Elective,,,,,,3,,,7
36,Field Work in Health Education,HPS,493A,,,,6,,,8
37,Public Health Subplan Course,,,,,,3,,,8
38,Public Health Subplan Course,,,,,,3,,,8
